season,week,score_rank,tag,lineup_score,player,pos,team,salary,proj,actual
2025,17,21,lev,143.2,Ja'Marr Chase,WR,CIN,8300,21.1,25.0
2025,17,21,lev,143.2,Jonathan Taylor,RB,IND,7800,17.6,17.4
2025,17,21,lev,143.2,Trevor Lawrence,QB,JAX,6100,20.8,24.1
2025,17,21,lev,143.2,Jakobi Meyers,WR,JAX,5300,14.4,8.9
2025,17,21,lev,143.2,Brenton Strange,TE,JAX,4000,17.4,8.4
2025,17,21,lev,143.2,Colston Loveland,TE,CHI,3900,19.7,21.4
2025,17,21,lev,143.2,Tre Tucker,WR,LV,3800,17.9,9.9
2025,17,21,lev,143.2,NYJ DST,DST,NYJ,2000,4.1,-3.0
2025,17,22,boom,142.2,Christian McCaffrey,RB,SF,8800,23.3,31.1
2025,17,22,boom,142.2,Jaylen Waddle,WR,MIA,6100,13.2,0.7
2025,17,22,boom,142.2,Stefon Diggs,WR,NE,5800,13.9,25.1
2025,17,22,boom,142.2,Caleb Williams,QB,CHI,5800,19.5,26.0
2025,17,22,boom,142.2,D'Andre Swift,RB,CHI,5800,12.6,21.9
2025,17,22,boom,142.2,D.J. Moore,WR,CHI,5500,11.5,1.7
2025,17,22,boom,142.2,Tyler Warren,TE,IND,4400,11.9,9.3
2025,17,22,boom,142.2,Colston Loveland,TE,CHI,3900,19.7,21.4
2025,17,22,boom,142.2,DEN DST,DST,DEN,3700,11.5,5.0
2025,17,23,boom,140.6,Bijan Robinson,RB,ATL,8700,20.2,42.9
2025,17,23,boom,140.6,Ja'Marr Chase,WR,CIN,8300,21.1,25.0
2025,17,23,boom,140.6,Chase Brown,RB,CIN,7400,16.5,32.1
2025,17,23,boom,140.6,Joe Burrow,QB,CIN,6500,21.4,23.4
2025,17,23,boom,140.6,Marvin Harrison Jr.,WR,ARI,5400,9.8,0.0
2025,17,23,boom,140.6,Brian Thomas Jr.,WR,JAX,5200,11.0,7.9
2025,17,23,boom,140.6,Ke'Shawn Williams,WR,CIN,3000,8.4,1.5
2025,17,23,boom,140.6,BAL DST,DST,BAL,2700,8.7,6.0
2025,17,23,boom,140.6,Josh Whyle,TE,GB,2500,8.0,1.8
2025,17,24,boom,135.2,Bijan Robinson,RB,ATL,8700,20.2,42.9
2025,17,24,boom,135.2,Jonathan Taylor,RB,IND,7800,17.6,17.4
2025,17,24,boom,135.2,Zay Flowers,WR,BAL,6400,13.4,13.0
2025,17,24,boom,135.2,Trevor Lawrence,QB,JAX,6100,20.8,24.1
2025,17,24,boom,135.2,Jakobi Meyers,WR,JAX,5300,14.4,8.9
2025,17,24,boom,135.2,Brenton Strange,TE,JAX,4000,17.4,8.4
2025,17,24,boom,135.2,Darius Slayton,WR,NYG,3900,15.7,5.6
2025,17,24,boom,135.2,Tre Tucker,WR,LV,3800,17.9,9.9
2025,17,24,boom,135.2,DEN DST,DST,DEN,3700,11.5,5.0
2025,17,25,game,134.0,Christian McCaffrey,RB,SF,8800,23.3,31.1
2025,17,25,game,134.0,Ja'Marr Chase,WR,CIN,8300,21.1,25.0
2025,17,25,game,134.0,Omarion Hampton,RB,LAC,6300,12.5,20.0
2025,17,25,game,134.0,Ladd McConkey,WR,LAC,6200,11.4,4.1
2025,17,25,game,134.0,Justin Herbert,QB,LAC,6000,17.6,16.1
2025,17,25,game,134.0,Jayden Higgins,WR,HOU,4000,16.3,16.8
2025,17,25,game,134.0,Colston Loveland,TE,CHI,3900,19.7,21.4
2025,17,25,game,134.0,Tre Harris,WR,LAC,3300,13.1,2.5
2025,17,25,game,134.0,GB DST,DST,GB,3200,9.1,-3.0
2025,17,26,boom,133.8,Christian McCaffrey,RB,SF,8800,23.3,31.1
2025,17,26,boom,133.8,Jaxon Smith-Njigba,WR,SEA,8600,20.1,16.2
2025,17,26,boom,133.8,Courtland Sutton,WR,DEN,6000,14.5,8.0
2025,17,26,boom,133.8,Rico Dowdle,RB,CAR,6000,10.9,9.3
2025,17,26,boom,133.8,Sam Darnold,QB,SEA,5900,17.4,8.1
2025,17,26,boom,133.8,Colston Loveland,TE,CHI,3900,19.7,21.4
2025,17,26,boom,133.8,DEN DST,DST,DEN,3700,11.5,5.0
2025,17,26,boom,133.8,AJ Barner,TE,SEA,3600,17.4,13.3
2025,17,26,boom,133.8,Jalen McMillan,WR,TB,3500,14.4,21.4
2025,17,27,game,132.9,Christian McCaffrey,RB,SF,8800,23.3,31.1
2025,17,27,game,132.9,Bijan Robinson,RB,ATL,8700,20.2,42.9
2025,17,27,game,132.9,Jaxon Smith-Njigba,WR,SEA,8600,20.1,16.2
2025,17,27,game,132.9,Sam Darnold,QB,SEA,5900,17.4,8.1
2025,17,27,game,132.9,Colston Loveland,TE,CHI,3900,19.7,21.4
2025,17,27,game,132.9,Cooper Kupp,WR,SEA,3800,17.6,1.6
2025,17,27,game,132.9,AJ Barner,TE,SEA,3600,17.4,13.3
2025,17,27,game,132.9,Xavier Legette,WR,CAR,3400,11.9,1.3
2025,17,27,game,132.9,GB DST,DST,GB,3200,9.1,-3.0
2025,17,28,boom,129.8,Christian McCaffrey,RB,SF,8800,23.3,31.1
2025,17,28,boom,129.8,Ladd McConkey,WR,LAC,6200,11.4,4.1
2025,17,28,boom,129.8,Trevor Lawrence,QB,JAX,6100,20.8,24.1
2025,17,28,boom,129.8,D'Andre Swift,RB,CHI,5800,12.6,21.9
2025,17,28,boom,129.8,Jakobi Meyers,WR,JAX,5300,14.4,8.9
2025,17,28,boom,129.8,Brian Thomas Jr.,WR,JAX,5200,11.0,7.9
2025,17,28,boom,129.8,Josh Downs,WR,IND,4200,9.6,5.4
2025,17,28,boom,129.8,Colston Loveland,TE,CHI,3900,19.7,21.4
2025,17,28,boom,129.8,DEN DST,DST,DEN,3700,11.5,5.0
2025,17,29,boom,127.7,Jonathan Taylor,RB,IND,7800,17.6,17.4
2025,17,29,boom,127.7,Jaylen Warren,RB,PIT,6600,11.6,6.4
2025,17,29,boom,127.7,Trevor Lawrence,QB,JAX,6100,20.8,24.1
2025,17,29,boom,127.7,Wan'Dale Robinson,WR,NYG,5700,15.4,25.3
2025,17,29,boom,127.7,Jakobi Meyers,WR,JAX,5300,14.4,8.9
2025,17,29,boom,127.7,Brian Thomas Jr.,WR,JAX,5200,11.0,7.9
2025,17,29,boom,127.7,Hunter Henry,TE,NE,4500,12.1,13.9
2025,17,29,boom,127.7,Jayden Higgins,WR,HOU,4000,16.3,16.8
2025,17,29,boom,127.7,NE DST,DST,NE,3900,10.3,7.0
2025,17,30,boom,126.0,Christian McCaffrey,RB,SF,8800,23.3,31.1
2025,17,30,boom,126.0,Bucky Irving,RB,TB,6200,13.4,8.3
2025,17,30,boom,126.0,Courtland Sutton,WR,DEN,6000,14.5,8.0
2025,17,30,boom,126.0,Stefon Diggs,WR,NE,5800,13.9,25.1
2025,17,30,boom,126.0,Caleb Williams,QB,CHI,5800,19.5,26.0
2025,17,30,boom,126.0,Jauan Jennings,WR,SF,5600,13.2,12.2
2025,17,30,boom,126.0,D.J. Moore,WR,CHI,5500,11.5,1.7
2025,17,30,boom,126.0,PIT DST,DST,PIT,3300,9.9,10.0
2025,17,30,boom,126.0,Cole Kmet,TE,CHI,2900,12.8,3.6
2025,17,31,boom,123.0,Christian McCaffrey,RB,SF,8800,23.3,31.1
2025,17,31,boom,123.0,Saquon Barkley,RB,PHI,7600,15.2,6.8
2025,17,31,boom,123.0,Stefon Diggs,WR,NE,5800,13.9,25.1
2025,17,31,boom,123.0,Caleb Williams,QB,CHI,5800,19.5,26.0
2025,17,31,boom,123.0,D.J. Moore,WR,CHI,5500,11.5,1.7
2025,17,31,boom,123.0,Marvin Harrison Jr.,WR,ARI,5400,9.8,0.0
2025,17,31,boom,123.0,Dalton Schultz,TE,HOU,4200,10.3,4.9
2025,17,31,boom,123.0,Colston Loveland,TE,CHI,3900,19.7,21.4
2025,17,31,boom,123.0,BAL DST,DST,BAL,2700,8.7,6.0
2025,17,32,boom,119.6,Ja'Marr Chase,WR,CIN,8300,21.1,25.0
2025,17,32,boom,119.6,Chase Brown,RB,CIN,7400,16.5,32.1
2025,17,32,boom,119.6,Drake London,WR,ATL,6800,17.3,1.4
2025,17,32,boom,119.6,Tetairoa McMillan,WR,CAR,5900,12.0,1.5
2025,17,32,boom,119.6,Zach Charbonnet,RB,SEA,5300,9.5,29.2
2025,17,32,boom,119.6,Bryce Young,QB,CAR,4900,15.7,9.9
2025,17,32,boom,119.6,Hunter Henry,TE,NE,4500,12.1,13.9
2025,17,32,boom,119.6,DEN DST,DST,DEN,3700,11.5,5.0
2025,17,32,boom,119.6,Tommy Tremble,TE,CAR,2500,9.1,1.6
2025,17,33,boom,118.6,Jonathan Taylor,RB,IND,7800,17.6,17.4
2025,17,33,boom,118.6,Trevor Lawrence,QB,JAX,6100,20.8,24.1
2025,17,33,boom,118.6,Courtland Sutton,WR,DEN,6000,14.5,8.0
2025,17,33,boom,118.6,Breece Hall,RB,NYJ,5700,12.6,23.9
2025,17,33,boom,118.6,Marvin Harrison Jr.,WR,ARI,5400,9.8,0.0
2025,17,33,boom,118.6,Jakobi Meyers,WR,JAX,5300,14.4,8.9
2025,17,33,boom,118.6,Parker Washington,WR,JAX,4800,9.1,22.0
2025,17,33,boom,118.6,Tyler Warren,TE,IND,4400,11.9,9.3
2025,17,33,boom,118.6,DEN DST,DST,DEN,3700,11.5,5.0
2025,17,34,game,117.4,Christian McCaffrey,RB,SF,8800,23.3,31.1
2025,17,34,game,117.4,Jaxon Smith-Njigba,WR,SEA,8600,20.1,16.2
2025,17,34,game,117.4,Jonathan Taylor,RB,IND,7800,17.6,17.4
2025,17,34,game,117.4,Sam Darnold,QB,SEA,5900,17.4,8.1
2025,17,34,game,117.4,Colston Loveland,TE,CHI,3900,19.7,21.4
2025,17,34,game,117.4,NE DST,DST,NE,3900,10.3,7.0
2025,17,34,game,117.4,Cooper Kupp,WR,SEA,3800,17.6,1.6
2025,17,34,game,117.4,AJ Barner,TE,SEA,3600,17.4,13.3
2025,17,34,game,117.4,Xavier Legette,WR,CAR,3400,11.9,1.3
2025,17,35,boom,116.3,Ja'Marr Chase,WR,CIN,8300,21.1,25.0
2025,17,35,boom,116.3,Nico Collins,WR,HOU,7400,15.0,8.7
2025,17,35,boom,116.3,Kyren Williams,RB,LA,6700,15.1,16.0
2025,17,35,boom,116.3,Joe Burrow,QB,CIN,6500,21.4,23.4
2025,17,35,boom,116.3,Wan'Dale Robinson,WR,NYG,5700,15.4,25.3
2025,17,35,boom,116.3,Michael Carter,RB,ARI,5200,11.3,6.3
2025,17,35,boom,116.3,Malik Washington,WR,MIA,3900,16.9,1.5
2025,17,35,boom,116.3,DEN DST,DST,DEN,3700,11.5,5.0
2025,17,35,boom,116.3,Tanner Hudson,TE,CIN,2500,8.4,5.1
2025,17,36,boom,103.0,Christian McCaffrey,RB,SF,8800,23.3,31.1
2025,17,36,boom,103.0,Jaxon Smith-Njigba,WR,SEA,8600,20.1,16.2
2025,17,36,boom,103.0,Bucky Irving,RB,TB,6200,13.4,8.3
2025,17,36,boom,103.0,Caleb Williams,QB,CHI,5800,19.5,26.0
2025,17,36,boom,103.0,D.J. Moore,WR,CHI,5500,11.5,1.7
2025,17,36,boom,103.0,Jakobi Meyers,WR,JAX,5300,14.4,8.9
2025,17,36,boom,103.0,DEN DST,DST,DEN,3700,11.5,5.0
2025,17,36,boom,103.0,Joshua Palmer,WR,BUF,3200,12.4,2.2
2025,17,36,boom,103.0,Cole Kmet,TE,CHI,2900,12.8,3.6
2025,17,37,boom,102.4,Christian McCaffrey,RB,SF,8800,23.3,31.1
2025,17,37,boom,102.4,Jalen Hurts,QB,PHI,6600,17.7,8.9
2025,17,37,boom,102.4,Jaylen Waddle,WR,MIA,6100,13.2,0.7
2025,17,37,boom,102.4,DeVonta Smith,WR,PHI,6000,11.4,4.5
2025,17,37,boom,102.4,Wan'Dale Robinson,WR,NYG,5700,15.4,25.3
2025,17,37,boom,102.4,Tony Pollard,RB,TEN,5500,10.9,11.5
2025,17,37,boom,102.4,Dallas Goedert,TE,PHI,4300,9.3,9.8
2025,17,37,boom,102.4,DEN DST,DST,DEN,3700,11.5,5.0
2025,17,37,boom,102.4,Tyrell Shavers,WR,BUF,3000,10.8,5.6
2025,17,38,boom,102.2,Jaxon Smith-Njigba,WR,SEA,8600,20.1,16.2
2025,17,38,boom,102.2,Ashton Jeanty,RB,LV,6100,16.5,9.3
2025,17,38,boom,102.2,Justin Herbert,QB,LAC,6000,17.6,16.1
2025,17,38,boom,102.2,Courtland Sutton,WR,DEN,6000,14.5,8.0
2025,17,38,boom,102.2,Wan'Dale Robinson,WR,NYG,5700,15.4,25.3
2025,17,38,boom,102.2,Jawhar Jordan,RB,HOU,5300,5.6,3.6
2025,17,38,boom,102.2,Quentin Johnston,WR,LAC,5200,9.3,14.8
2025,17,38,boom,102.2,DEN DST,DST,DEN,3700,11.5,5.0
2025,17,38,boom,102.2,Will Dissly,TE,LAC,2500,7.5,3.9
2025,17,39,boom,94.5,Christian McCaffrey,RB,SF,8800,23.3,31.1
2025,17,39,boom,94.5,Josh Jacobs,RB,GB,6900,11.7,1.3
2025,17,39,boom,94.5,Ladd McConkey,WR,LAC,6200,11.4,4.1
2025,17,39,boom,94.5,Trevor Lawrence,QB,JAX,6100,20.8,24.1
2025,17,39,boom,94.5,Jakobi Meyers,WR,JAX,5300,14.4,8.9
2025,17,39,boom,94.5,Brian Thomas Jr.,WR,JAX,5200,11.0,7.9
2025,17,39,boom,94.5,Josh Downs,WR,IND,4200,9.6,5.4
2025,17,39,boom,94.5,DEN DST,DST,DEN,3700,11.5,5.0
2025,17,39,boom,94.5,Mike Gesicki,TE,CIN,3500,15.6,6.7
2025,17,40,boom,77.0,Christian McCaffrey,RB,SF,8800,23.3,31.1
2025,17,40,boom,77.0,TreVeyon Henderson,RB,NE,6400,12.8,8.2
2025,17,40,boom,77.0,Courtland Sutton,WR,DEN,6000,14.5,8.0
2025,17,40,boom,77.0,Sam Darnold,QB,SEA,5900,17.4,8.1
2025,17,40,boom,77.0,Tetairoa McMillan,WR,CAR,5900,12.0,1.5
2025,17,40,boom,77.0,Marvin Harrison Jr.,WR,ARI,5400,9.8,0.0
2025,17,40,boom,77.0,Rashid Shaheed,WR,SEA,4300,7.8,1.8
2025,17,40,boom,77.0,DEN DST,DST,DEN,3700,11.5,5.0
2025,17,40,boom,77.0,AJ Barner,TE,SEA,3600,17.4,13.3
2025,18,1,lev,157.9,Bijan Robinson,RB,ATL,8700,22.2,7.3
2025,18,1,lev,157.9,Ja'Marr Chase,WR,CIN,8500,19.4,23.6
2025,18,1,lev,157.9,Jahmyr Gibbs,RB,DET,8000,19.2,20.3
2025,18,1,lev,157.9,Caleb Williams,QB,CHI,5900,23.2,17.6
2025,18,1,lev,157.9,Colston Loveland,TE,CHI,3900,19.4,25.1
2025,18,1,lev,157.9,Ryan Flournoy,WR,DAL,3800,17.2,11.8
2025,18,1,lev,157.9,DEN DST,DST,DEN,3800,11.7,21.0
2025,18,1,lev,157.9,Colby Parkinson,TE,LA,3700,18.0,19.6
2025,18,1,lev,157.9,Jahdae Walker,WR,CHI,3400,11.5,11.6
2025,18,2,lev,149.1,Bijan Robinson,RB,ATL,8700,22.2,7.3
2025,18,2,lev,149.1,Ja'Marr Chase,WR,CIN,8500,19.4,23.6
2025,18,2,lev,149.1,Jahmyr Gibbs,RB,DET,8000,19.2,20.3
2025,18,2,lev,149.1,Caleb Williams,QB,CHI,5900,23.2,17.6
2025,18,2,lev,149.1,Tre Tucker,WR,LV,4000,17.6,5.4
2025,18,2,lev,149.1,Colston Loveland,TE,CHI,3900,19.4,25.1
2025,18,2,lev,149.1,DEN DST,DST,DEN,3800,11.7,21.0
2025,18,2,lev,149.1,Brenton Strange,TE,JAX,3800,19.0,17.2
2025,18,2,lev,149.1,Jahdae Walker,WR,CHI,3400,11.5,11.6
2025,18,3,boom,144.7,Ja'Marr Chase,WR,CIN,8500,19.4,23.6
2025,18,3,boom,144.7,Trevor Lawrence,QB,JAX,6400,21.5,23.3
2025,18,3,boom,144.7,Tee Higgins,WR,CIN,6000,11.9,18.7
2025,18,3,boom,144.7,Jakobi Meyers,WR,JAX,5600,14.5,9.4
2025,18,3,boom,144.7,Tony Pollard,RB,TEN,5400,10.0,9.5
2025,18,3,boom,144.7,Dylan Sampson,RB,CLE,5200,8.5,6.4
2025,18,3,boom,144.7,Audric Estime,RB,NO,5000,10.3,15.6
2025,18,3,boom,144.7,DEN DST,DST,DEN,3800,11.7,21.0
2025,18,3,boom,144.7,Brenton Strange,TE,JAX,3800,19.0,17.2
2025,18,4,game,141.6,Bijan Robinson,RB,ATL,8700,22.2,7.3
2025,18,4,game,141.6,Ja'Marr Chase,WR,CIN,8500,19.4,23.6
2025,18,4,game,141.6,Chase Brown,RB,CIN,7600,16.3,19.0
2025,18,4,game,141.6,Joe Burrow,QB,CIN,6700,20.1,22.1
2025,18,4,game,141.6,Colston Loveland,TE,CHI,3900,19.4,25.1
2025,18,4,game,141.6,Brenton Strange,TE,JAX,3800,19.0,17.2
2025,18,4,game,141.6,DEN DST,DST,DEN,3800,11.7,21.0
2025,18,4,game,141.6,Andrei Iosivas,WR,CIN,3500,14.4,3.0
2025,18,4,game,141.6,Cedric Tillman,WR,CLE,3100,13.0,3.3
2025,18,5,boom,140.7,Bijan Robinson,RB,ATL,8700,22.2,7.3
2025,18,5,boom,140.7,Ja'Marr Chase,WR,CIN,8500,19.4,23.6
2025,18,5,boom,140.7,Woody Marks,RB,HOU,5800,9.9,6.8
2025,18,5,boom,140.7,Justin Jefferson,WR,MIN,5800,14.0,21.4
2025,18,5,boom,140.7,Riley Leonard,QB,IND,4700,14.9,24.6
2025,18,5,boom,140.7,Travis Kelce,TE,KC,4700,6.5,4.2
2025,18,5,boom,140.7,Alec Pierce,WR,IND,4500,10.4,32.2
2025,18,5,boom,140.7,Josh Downs,WR,IND,4200,9.3,9.6
2025,18,5,boom,140.7,MIN DST,DST,MIN,3000,11.7,11.0
2025,18,6,lev,140.1,Puka Nacua,WR,LA,9000,20.6,26.0
2025,18,6,lev,140.1,Bijan Robinson,RB,ATL,8700,22.2,7.3
2025,18,6,lev,140.1,Jahmyr Gibbs,RB,DET,8000,19.2,20.3
2025,18,6,lev,140.1,Caleb Williams,QB,CHI,5900,23.2,17.6
2025,18,6,lev,140.1,Tre Tucker,WR,LV,4000,17.6,5.4
2025,18,6,lev,140.1,Colston Loveland,TE,CHI,3900,19.4,25.1
2025,18,6,lev,140.1,Ryan Flournoy,WR,DAL,3800,17.2,11.8
2025,18,6,lev,140.1,DEN DST,DST,DEN,3800,11.7,21.0
2025,18,6,lev,140.1,Cole Kmet,TE,CHI,2900,13.7,5.6
2025,18,7,lev,138.8,Puka Nacua,WR,LA,9000,20.6,26.0
2025,18,7,lev,138.8,Bijan Robinson,RB,ATL,8700,22.2,7.3
2025,18,7,lev,138.8,Jahmyr Gibbs,RB,DET,8000,19.2,20.3
2025,18,7,lev,138.8,Caleb Williams,QB,CHI,5900,23.2,17.6
2025,18,7,lev,138.8,Elic Ayomanor,WR,TEN,3900,14.4,8.0
2025,18,7,lev,138.8,Colston Loveland,TE,CHI,3900,19.4,25.1
2025,18,7,lev,138.8,DEN DST,DST,DEN,3800,11.7,21.0
2025,18,7,lev,138.8,Jalen Nailor,WR,MIN,3300,16.6,7.9
2025,18,7,lev,138.8,Cole Kmet,TE,CHI,2900,13.7,5.6
2025,18,8,boom,137.8,Jahmyr Gibbs,RB,DET,8000,19.2,20.3
2025,18,8,boom,137.8,Drake London,WR,ATL,6900,14.6,17.8
2025,18,8,boom,137.8,Michael Wilson,WR,ARI,6600,14.6,20.9
2025,18,8,boom,137.8,Caleb Williams,QB,CHI,5900,23.2,17.6
2025,18,8,boom,137.8,D'Andre Swift,RB,CHI,5900,13.9,5.8
2025,18,8,boom,137.8,D.J. Moore,WR,CHI,5500,10.4,2.1
